image_id,subpar picture,average picture,great picture
366803,1.6056885942816734,16.689394414424896,81.70492053031921
906481,8.665436506271362,28.055351972579956,63.279205560684204
809527,4.215933755040169,15.245477855205536,80.53858876228333
50384,5.476835370063782,17.370854318141937,77.1523118019104
938295,20.366309583187103,25.873073935508728,53.760623931884766
723878,10.696956515312195,54.56256866455078,34.740474820137024
390936,16.69437140226364,51.02415680885315,32.28147327899933
939467,46.75892889499664,23.523931205272675,29.717135429382324
687711,16.792136430740356,57.48524069786072,25.722625851631165
109261,2.553434483706951,12.298672646284103,85.14789342880249
434411,12.27976381778717,45.77234089374542,41.947898268699646
621009,4.681156948208809,20.89538723230362,74.42345023155212
444596,0.41412184946238995,13.756875693798065,85.82900166511536
599247,2.383313328027725,18.843790888786316,78.7729024887085
50799,9.877759218215942,22.673553228378296,67.44869351387024
240578,5.706720799207687,29.11858558654785,65.1746928691864
897947,10.323359072208405,30.38651943206787,59.290122985839844
835100,0.8561506867408752,5.799099802970886,93.34474802017212
912319,1.1653659865260124,6.886037439107895,91.94860458374023
653659,10.605942457914352,29.5009046792984,59.893155097961426
894607,8.032676577568054,44.86706554889679,47.100257873535156
778639,8.555620163679123,27.17720866203308,64.26716446876526
892982,11.749929934740067,31.07810616493225,57.171958684921265
946047,14.260829985141754,44.526711106300354,41.212454438209534
527209,2.710672840476036,21.907666325569153,75.3816545009613
26313,6.038534268736839,29.708537459373474,64.2529308795929
786249,4.208126664161682,19.0200537443161,76.77181959152222
34373,15.475369989871979,41.97809100151062,42.54653751850128
956843,1.0228062979876995,14.91474062204361,84.06245112419128
369885,1.175894308835268,56.70284032821655,42.12125837802887
943787,0.8015819825232029,19.154343008995056,80.0440788269043
377868,1.029036846011877,13.504709303379059,85.46625971794128
668976,6.976644694805145,18.3003768324852,74.7229814529419
450818,17.267942428588867,36.95428967475891,45.77777683734894
704212,7.324516773223877,25.33242702484131,67.34305620193481
723470,3.5315681248903275,58.779871463775635,37.688565254211426
861060,7.46457502245903,38.0518913269043,54.48353290557861
165972,15.73987752199173,32.40021765232086,51.85990333557129
812576,2.0886320620775223,35.40268838405609,62.5086784362793
172141,5.683090537786484,14.789620041847229,79.5272946357727
27187,6.109757721424103,67.39375591278076,26.496484875679016
711881,14.921346306800842,25.983834266662598,59.09481644630432
329048,5.07945604622364,26.987454295158386,67.9330825805664
420021,1.8924538046121597,6.5620653331279755,91.54548048973083
828897,0.609904620796442,7.053636759519577,92.3364520072937
861840,0.424739345908165,15.816877782344818,83.7583839893341
441072,0.5922753363847733,8.793964236974716,90.61376452445984
147296,2.8229933232069016,9.131333976984024,88.04566264152527
653049,23.27180951833725,38.201433420181274,38.526761531829834
819737,10.148470103740692,29.9112468957901,59.94027853012085
306584,39.53853249549866,39.62731957435608,20.834149420261383
825053,2.638794854283333,22.234034538269043,75.12716054916382
893366,1.4606249518692493,17.046570777893066,81.49280548095703
120113,3.3653438091278076,29.888927936553955,66.74571633338928
734593,7.224282622337341,31.241044402122498,61.534667015075684
10537,16.703400015830994,40.14924466609955,43.147361278533936
60044,1.0187339037656784,8.420786261558533,90.56047797203064
516675,5.445016175508499,17.523370683193207,77.03161239624023
933000,3.6111317574977875,10.428211092948914,85.96065640449524
514120,15.254251658916473,65.15370607376099,19.59204077720642
790865,5.5887773633003235,23.042158782482147,71.36905789375305
758338,17.749202251434326,37.181878089904785,45.06892263889313
245126,2.391577698290348,11.838609725236893,85.7698142528534
673309,3.5810045897960663,12.987369298934937,83.43162536621094
850949,0.1752411830238998,4.502824321389198,95.32192945480347
819987,5.680018290877342,23.778049647808075,70.54192423820496
892267,11.087704449892044,32.48915076255798,56.42315149307251
426925,13.526059687137604,45.47434449195862,40.99959433078766
543255,1.2487553991377354,28.45674753189087,70.29449939727783
864298,12.179968506097794,35.74910759925842,52.07092761993408
494459,8.509379625320435,25.911298394203186,65.57931900024414
57995,3.095250390470028,39.718058705329895,57.18669295310974
692746,3.039757162332535,25.78619122505188,71.17406129837036
516545,2.9399484395980835,8.115909993648529,88.94413709640503
420504,5.645474791526794,34.00672376155853,60.34780740737915
179816,22.165308892726898,34.498995542526245,43.33569407463074
728891,21.218566596508026,42.761918902397156,36.019518971443176
674641,12.696002423763275,21.91949486732483,65.38450121879578
820082,11.112723499536514,19.290117919445038,69.59714889526367
445464,3.7516046315431595,12.798546254634857,83.44984650611877
222116,11.85477301478386,44.61885988712311,43.526363372802734
230499,1.9734269008040428,21.711787581443787,76.31478905677795
412697,8.879317343235016,43.348708748817444,47.77197539806366
841418,3.3465251326560974,13.629370927810669,83.02409648895264
197643,2.9017463326454163,41.509443521499634,55.58880567550659
627097,12.440823018550873,25.76115131378174,61.79802417755127
377569,9.539816528558731,23.21486324071884,67.2453224658966
588027,10.649489611387253,24.55335706472397,64.79716300964355
751504,13.725535571575165,38.316723704338074,47.95774817466736
598154,5.340798571705818,23.613525927066803,71.04567885398865
686452,4.63600680232048,12.240442633628845,83.12354683876038
928313,8.786328136920929,47.61517941951752,43.59849393367767
726896,23.184092342853546,29.23162579536438,47.584280371665955
751948,6.050737947225571,20.299282670021057,73.64997863769531
684758,2.6010561734437943,12.065233290195465,85.33371686935425
873688,8.039894700050354,30.287718772888184,61.672383546829224
364070,6.250866502523422,61.41880750656128,32.330331206321716
164397,6.087267026305199,32.46716856956482,61.44556999206543
732827,1.3515273109078407,46.302929520606995,52.34554409980774
15560,2.674506977200508,7.59681761264801,89.72867131233215
145676,6.795894354581833,63.55046033859253,29.653650522232056
60422,7.05016553401947,50.90847611427307,42.04135239124298
7758,4.5426711440086365,58.008772134780884,37.44856417179108
116583,8.324789255857468,50.02148151397705,41.65372848510742
855193,4.680497571825981,28.258579969406128,67.06092357635498
3877,4.192424938082695,31.779414415359497,64.0281617641449
740222,10.315807163715363,46.3446319103241,43.3395653963089
209659,2.4368660524487495,11.241164803504944,86.32197380065918
303513,3.8665350526571274,13.135449588298798,82.99800753593445
900385,3.1768377870321274,12.98830509185791,83.83485674858093
75382,20.60682326555252,54.70024347305298,24.69293475151062
931528,4.61200438439846,25.11410415172577,70.2738881111145
754526,7.676050812005997,11.86930164694786,80.45464754104614
61226,3.5991940647363663,10.363074392080307,86.03773713111877
645351,13.585804402828217,50.37745237350464,36.03673875331879
933251,7.748109847307205,44.990769028663635,47.26111590862274
251775,2.258220687508583,18.806101381778717,78.93568277359009
198922,13.17455917596817,25.27633011341095,61.54910922050476
558531,4.169779643416405,26.600414514541626,69.22981142997742
458132,5.698259174823761,22.31854647397995,71.98320031166077
272652,7.891473174095154,32.92626142501831,59.182268381118774
828430,14.048965275287628,27.61809229850769,58.3329439163208
588540,12.501317262649536,40.29290974140167,47.205764055252075
353268,13.650189340114594,44.62980329990387,41.720011830329895
383137,4.445715248584747,21.878069639205933,73.67621660232544
96125,7.7774859964847565,42.16982126235962,50.052690505981445
685404,2.890852466225624,19.534286856651306,77.5748610496521
407397,11.16882637143135,54.558515548706055,34.27266478538513
36761,2.0591363310813904,13.475567102432251,84.46529507637024
13428,2.1422993391752243,29.275187849998474,68.58251690864563
128305,14.88436907529831,60.959190130233765,24.156443774700165
178357,1.7279401421546936,24.34525042772293,73.92680644989014
750172,21.20717465877533,29.707813262939453,49.085018038749695
891754,1.275014691054821,12.050323188304901,86.67466640472412
846650,10.137324780225754,9.480364620685577,80.38231134414673
3404,1.235103327780962,18.622125685214996,80.14277219772339
437801,26.607325673103333,20.614774525165558,52.77789831161499
305862,9.526016563177109,50.04631280899048,40.42767584323883
495979,2.596127800643444,38.67269158363342,58.731186389923096
467208,7.559913396835327,53.40118408203125,39.038899540901184
923002,29.491153359413147,36.7999792098999,33.70887637138367
873698,3.7446461617946625,33.34627151489258,62.90908455848694
282626,4.256105422973633,37.73832321166992,58.005571365356445
463542,6.898507475852966,67.89487600326538,25.206610560417175
458143,5.792620033025742,27.968209981918335,66.23917818069458
41333,2.3060206323862076,37.23745048046112,60.45653223991394
72226,5.720803886651993,69.17609572410583,25.103095173835754
113688,6.134653836488724,22.385254502296448,71.48008942604065
150780,11.0474593937397,62.70294785499573,26.249590516090393
129475,2.4620788171887398,35.14719903469086,62.3907208442688
742816,1.02170305326581,14.672708511352539,84.30558443069458
834088,1.5437842346727848,8.332719653844833,90.12349247932434
50947,14.05385136604309,77.31388211250305,8.632273226976395
866906,6.031156703829765,57.24210739135742,36.7267370223999
742210,4.193349555134773,16.25964492559433,79.54699993133545
784209,14.587070047855377,25.152570009231567,60.260361433029175
485277,14.369553327560425,41.24068319797516,44.38976049423218
10969,5.538402870297432,31.513458490371704,62.9481315612793
7836,20.642362534999847,50.55129528045654,28.80633771419525
622358,12.84378170967102,24.81878399848938,62.3374342918396
924828,2.594929561018944,32.076260447502136,65.3288185596466
523479,1.8654899671673775,25.542020797729492,72.59249687194824
879770,1.4339492656290531,23.1661319732666,75.39991736412048
110552,19.038158655166626,53.315067291259766,27.646780014038086
466482,6.691211462020874,48.650336265563965,44.65844929218292
91563,5.34522570669651,32.29072690010071,62.36404776573181
429112,21.334096789360046,16.038590669631958,62.62730360031128
922560,5.263606458902359,16.805993020534515,77.93039679527283
467253,7.79726579785347,41.224369406700134,50.978368520736694
134026,2.4975277483463287,16.153088212013245,81.34937882423401
668059,10.011469572782516,47.43322730064392,42.555299401283264
146486,0.7672465872019529,19.100119173526764,80.1326334476471
499852,16.488787531852722,26.541689038276672,56.96951746940613
415092,23.1377974152565,40.08091390132904,36.781296133995056
572791,3.823176398873329,30.635547637939453,65.54127335548401
51678,9.203662723302841,72.4986732006073,18.29766482114792
253020,15.143826603889465,45.38546800613403,39.4707053899765
415841,0.0811178411822766,1.064037624746561,98.85485172271729
24973,5.628268793225288,22.490134835243225,71.88159227371216
5565,6.908144056797028,37.68107295036316,55.41078448295593
6617,17.41081327199936,43.410524725914,39.178666472435
535639,14.159254729747772,27.27113664150238,58.56961011886597
343244,14.077205955982208,12.480208277702332,73.44258427619934
369421,7.304782420396805,21.02045565843582,71.67475819587708
202866,12.555857002735138,25.76392889022827,61.68020963668823
287111,33.117303252220154,54.42517399787903,12.4575175344944
504823,11.564864218235016,72.36117124557495,16.073966026306152
619181,5.644413456320763,28.17925214767456,66.17633104324341
849551,2.9599731788039207,31.941044330596924,65.0989830493927
496475,7.700793445110321,24.79066103696823,67.50854849815369
313708,1.015797909349203,10.922086238861084,88.06211948394775
224073,13.4364515542984,37.55695819854736,49.006590247154236
65463,3.64186093211174,37.12410628795624,59.2340350151062
246177,7.163926959037781,8.21009874343872,84.62597131729126
802794,0.2511885017156601,5.846976116299629,93.90182495117188
480009,10.761138051748276,55.204081535339355,34.03477966785431
100697,1.4660179615020752,30.243414640426636,68.29056739807129
642330,13.573920726776123,15.865644812583923,70.56043148040771
45819,8.264336735010147,24.738487601280212,66.9971764087677
911288,10.782843828201294,20.477665960788727,68.73948574066162
782342,7.228177785873413,30.27377426624298,62.498050928115845
296446,5.4878272116184235,9.834258258342743,84.67791080474854
103892,5.594644695520401,64.91947174072266,29.485881328582764
720464,10.940474271774292,27.581679821014404,61.477845907211304
658178,2.58842371404171,18.200871348381042,79.2107105255127
665101,3.8759667426347733,14.818672835826874,81.30536675453186
785947,4.584672302007675,13.786080479621887,81.62924647331238
583271,11.91723346710205,42.79487431049347,45.287901163101196
878616,1.0928784497082233,14.110840857028961,84.7962737083435
161960,2.790210209786892,19.84429508447647,77.36549377441406
41066,12.679710984230042,31.11283779144287,56.20744824409485
409531,22.457391023635864,47.44202196598053,30.100587010383606
891836,14.662332832813263,16.783568263053894,68.55409145355225
902802,10.101666301488876,40.252092480659485,49.64624047279358
205343,8.38954895734787,27.275827527046204,64.33462500572205
